8120,102281,2000000,0,200000,200000,0,0,0,0,0,0,0,136657,0,0,1377900,25-1-2017,25-1-2017,0,0,0,0
8121,102281,2000000,0,200000,200000,0,0,0,0,0,0,0,136657,0,0,1377900,25-2-2017,25-2-2017,0,0,0,0
8122,102281,2000000,0,200000,200000,0,0,0,0,0,0,0,136657,0,0,1377900,25-3-2017,25-3-2017,0,0,0,0
8123,102281,3110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,2147754,25-4-2017,25-4-2017,0,0,0,0
8124,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-5-2017,25-5-2017,0,0,0,0
8125,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-6-2017,25-6-2017,0,0,0,0
8126,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-7-2017,25-7-2017,0,0,0,0
8127,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-8-2017,25-8-2017,0,0,0,0
8128,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-9-2017,25-9-2017,0,0,0,0
8129,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-10-2017,25-10-2017,0,0,0,0
8130,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-11-2017,25-11-2017,0,0,0,0
8131,102281,4221760,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,2925370,25-12-2017,25-12-2017,0,0,0,0
8132,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-1-2018,25-1-2018,0,0,0,0
8133,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-2-2018,25-2-2018,0,0,0,0
8134,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-3-2018,25-3-2018,0,0,0,0
8135,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-4-2018,25-4-2018,0,0,0,0
8136,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-5-2018,25-5-2018,0,0,0,0
8137,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-6-2018,25-6-2018,0,0,0,0
8138,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-7-2018,25-7-2018,0,0,0,0
8139,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-8-2018,25-8-2018,0,0,0,0
8140,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-9-2018,25-9-2018,0,0,0,0
8141,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-10-2018,25-10-2018,0,0,0,0
8142,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-11-2018,25-11-2018,0,0,0,0
8143,102281,4221760,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,2925370,25-12-2018,25-12-2018,0,0,0,0
8144,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-1-2019,25-1-2019,0,0,0,0
8145,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-2-2019,25-2-2019,0,0,0,0
8146,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-3-2019,25-3-2019,0,0,0,0
8147,102281,2110880,0,211088,211088,0,0,0,0,0,0,0,136657,0,0,1447754,25-4-2019,25-4-2019,0,0,0,0
8148,102281,2321968,0,253305.6,253305.6,0,0,0,0,0,0,0,136657,0,0,3113725.4,25-5-2019,25-5-2019,0,0,0,0
8149,102281,2321968,0,232196.8,232196.8,0,0,0,0,0,0,0,136657,0,0,1580740.2,25-6-2019,25-6-2019,0,0,0,0
9345,102436,4237117.5,0,423711.75,423711.75,0,0,0,0,0,0,0,141834,0,0,2787283.75,25-7-2017,25-7-2017,0,0,0,0
9346,102436,4383225,0,438322.5,438322.5,0,0,0,0,0,0,0,141834,0,0,2879331.5,25-8-2017,25-8-2017,0,0,0,0
9347,102436,4383225,0,438322.5,438322.5,0,0,0,0,0,0,0,141834,0,0,2879331.5,25-9-2017,25-9-2017,0,0,0,0
9348,102436,4383225,0,438322.5,438322.5,0,0,0,0,0,0,0,141834,0,0,2879331.5,25-10-2017,25-10-2017,0,0,0,0
9349,102436,4831509.375,0,438322.5,438322.5,0,0,0,0,0,0,0,141834,0,0,3193130.875,25-11-2017,25-11-2017,0,0,0,0
9350,102436,6568833.082,0,438322.5,438322.5,0,0,0,0,0,0,0,141834,0,0,4409257.582,25-12-2017,25-12-2017,0,0,0,0
9351,102436,4383225,0,438322.5,438322.5,0,0,0,0,0,0,0,141834,0,0,2879331.5,25-1-2018,25-1-2018,0,0,0,0
9352,102436,4383225,0,438322.5,438322.5,0,0,0,0,0,0,0,141834,0,0,2879331.5,25-2-2018,25-2-2018,0,0,0,0
9353,102436,4383225,0,438322.5,438322.5,0,0,0,0,0,0,0,141834,0,0,2879331.5,25-3-2018,25-3-2018,0,0,0,0
9354,102436,4383225,0,438322.5,438322.5,0,0,0,0,0,0,0,141834,0,0,2879331.5,25-4-2018,25-4-2018,0,0,0,0
9355,102436,4514722,0,464621.9,464621.9,0,0,0,0,0,0,0,141834,0,0,3045018.1,25-5-2018,25-5-2018,0,0,0,0
9356,102436,4514722,0,451472.2,451472.2,0,0,0,0,0,0,0,141834,0,0,2962174.8,25-6-2018,25-6-2018,0,0,0,0
9357,102436,4514722,0,451472.2,451472.2,0,0,0,0,0,0,0,141834,0,0,2962174.8,25-7-2018,25-7-2018,0,0,0,0
9358,102436,4514722,0,451472.2,451472.2,0,0,0,0,0,0,0,141834,0,0,2962174.8,25-8-2018,25-8-2018,0,0,0,0
9120,102421,4550000,0,455000,455000,0,0,0,0,0,0,0,2004036,0,0,2984400,25-9-2017,25-9-2017,0,0,0,0
9121,102421,4550000,0,455000,455000,0,0,0,0,0,0,0,2004036,0,0,2984400,25-10-2017,25-10-2017,0,0,0,0
9122,102421,4550000,0,455000,455000,0,0,0,0,0,0,0,2004036,0,0,2984400,25-11-2017,25-11-2017,0,0,0,0
9123,102421,7516849.315,0,455000,455000,0,0,0,0,0,0,0,2004036,0,0,5061194.315,25-12-2017,25-12-2017,0,0,0,0
9124,102421,4550000,0,455000,455000,0,0,0,0,0,0,0,2004036,0,0,2984400,25-1-2018,25-1-2018,0,0,0,0
9125,102421,4550000,0,455000,455000,0,0,0,0,0,0,0,2004036,0,0,2984400,25-2-2018,25-2-2018,0,0,0,0
9126,102421,4550000,0,455000,455000,0,0,0,0,0,0,0,2004036,0,0,2984400,25-3-2018,25-3-2018,0,0,0,0
9127,102421,4550000,0,455000,455000,0,0,0,0,0,0,0,2004036,0,0,2984400,25-4-2018,25-4-2018,0,0,0,0
9128,102421,4823000,0,509600,509600,0,0,0,0,0,0,0,2004036,0,0,3328380,25-5-2018,25-5-2018,0,0,0,0
9129,102421,4823000,0,482300,482300,0,0,0,0,0,0,0,2004036,0,0,3156390,25-6-2018,25-6-2018,0,0,0,0
9130,102421,4823000,0,482300,482300,0,0,0,0,0,0,0,2004036,0,0,3156390,25-7-2018,25-7-2018,0,0,0,0
9131,102421,4823000,0,482300,482300,0,0,0,0,0,0,0,2004036,0,0,3156390,25-8-2018,25-8-2018,0,0,0,0
9132,102421,4823000,0,482300,482300,0,0,0,0,0,0,0,2004036,0,0,3156390,25-9-2018,25-9-2018,0,0,0,0
9133,102421,4823000,0,482300,482300,0,0,0,0,0,0,0,2004036,0,0,3156390,25-10-2018,25-10-2018,0,0,0,0
9134,102421,6200000,0,620000,620000,0,0,0,0,0,0,0,2004036,0,0,4023900,25-11-2018,25-11-2018,0,0,0,0
9135,102421,12400000,0,620000,620000,0,0,0,0,0,0,0,2004036,0,0,8363900,25-12-2018,25-12-2018,0,0,0,0
9136,102421,6200000,0,620000,620000,0,0,0,0,0,0,0,2004036,0,0,4023900,25-1-2019,25-1-2019,0,0,0,0
9137,102421,6200000,0,620000,620000,0,0,0,0,0,0,0,2004036,0,0,4023900,25-2-2019,25-2-2019,0,0,0,0
9138,102421,6200000,0,620000,620000,0,0,0,0,0,0,0,2004036,0,0,4023900,25-3-2019,25-3-2019,0,0,0,0
9139,102421,6200000,0,620000,620000,0,0,0,0,0,0,0,2004036,0,0,4023900,25-4-2019,25-4-2019,0,0,0,0
9140,102421,6200000,0,620000,620000,0,0,0,0,0,0,0,2004036,0,0,4023900,25-5-2019,25-5-2019,0,0,0,0
9141,102421,6200000,0,620000,620000,0,0,0,0,0,0,0,2004036,0,0,4023900,25-6-2019,25-6-2019,0,0,0,0
9142,102421,6200000,0,620000,620000,0,0,0,0,0,0,0,2004036,0,0,4023900,25-7-2019,25-7-2019,0,0,0,0
9143,102421,6200000,0,620000,620000,0,0,0,0,0,0,0,2004036,0,0,4023900,25-8-2019,25-8-2019,0,0,0,0
9144,102421,6200000,0,620000,620000,0,0,0,0,0,0,0,2004036,0,0,4023900,25-9-2019,25-9-2019,0,0,0,0
9878,102582,3948387.097,0,394838.7097,394838.7097,0,0,0,0,0,0,0,2019665,0,0,2605383.387,25-1-2019,25-1-2019,0,0,0,0
9879,102582,6800000,0,680000,680000,0,0,0,0,0,0,0,2019665,0,0,4401900,25-2-2019,25-2-2019,0,0,0,0
9880,102582,6800000,0,680000,680000,0,0,0,0,0,0,0,2019665,0,0,4401900,25-3-2019,25-3-2019,0,0,0,0
9881,102582,6800000,0,680000,680000,0,0,0,0,0,0,0,2019665,0,0,4401900,25-4-2019,25-4-2019,0,0,0,0
9882,102582,6800000,0,680000,680000,0,0,0,0,0,0,0,2019665,0,0,4401900,25-5-2019,25-5-2019,0,0,0,0
9883,102582,6800000,0,680000,680000,0,0,0,0,0,0,0,2019665,0,0,4401900,25-6-2019,25-6-2019,0,0,0,0
9884,102582,6800000,0,680000,680000,0,0,0,0,0,0,0,2019665,0,0,4401900,25-7-2019,25-7-2019,0,0,0,0
9885,102582,6800000,0,680000,680000,0,0,0,0,0,0,0,2019665,0,0,4401900,25-8-2019,25-8-2019,0,0,0,0
9886,102582,6800000,0,680000,680000,0,0,0,0,0,0,0,2019665,0,0,4401900,25-9-2019,25-9-2019,0,0,0,0
5411,101544,3400000,0,340000,340000,0,0,0,0,0,0,0,2043984,0,0,2252300,25-5-2014,25-5-2014,0,0,0,0
5412,101544,3400000,0,340000,340000,0,0,0,0,0,0,0,2043984,0,0,2252300,25-6-2014,25-6-2014,0,0,0,0
5413,101544,3400000,0,340000,340000,0,0,0,0,0,0,0,2043984,0,0,2254200,25-7-2014,25-7-2014,0,0,0,0
5414,101544,3400000,0,340000,340000,0,0,0,0,0,0,0,2043984,0,0,2254200,25-8-2014,25-8-2014,0,0,0,0
5415,101544,3400000,0,340000,340000,0,0,0,0,0,0,0,2043984,0,0,2065870,25-9-2014,25-9-2014,0,0,0,0
5416,101544,3400000,0,340000,340000,0,0,0,0,0,0,0,2043984,0,0,2254200,25-10-2014,25-10-2014,0,0,0,0
5417,101544,3400000,0,340000,340000,0,0,0,0,0,0,0,2043984,0,0,2254200,25-11-2014,25-11-2014,0,0,0,0
5418,101544,6422222.222,0,340000,340000,0,0,0,0,0,0,0,2043984,0,0,4369755.222,25-12-2014,25-12-2014,0,0,0,0
5419,101544,3400000,0,340000,340000,0,0,0,0,0,0,0,2043984,0,0,2254200,25-1-2015,25-1-2015,0,0,0,0
5420,101544,3400000,0,340000,340000,0,0,0,0,0,0,0,2043984,0,0,2254200,25-2-2015,25-2-2015,0,0,0,0
5421,101544,3400000,0,340000,340000,0,0,0,0,0,0,0,2043984,0,0,2254200,25-3-2015,25-3-2015,0,0,0,0
5422,101544,3400000,0,340000,340000,0,0,0,0,0,0,0,2043984,0,0,2254200,25-4-2015,25-4-2015,0,0,0,0
5423,101544,2254200,0,374000,374000,0,0,0,0,0,0,0,2043984,0,0,214200,25-5-2015,25-5-2015,0,0,0,0
5424,101544,3570000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,2361300,25-6-2015,25-6-2015,0,0,0,0
5425,101544,3570000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,1900,25-7-2015,25-7-2015,0,0,0,0
5426,101544,3570000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,2363200,25-8-2015,25-8-2015,0,0,0,0
5427,101544,3570000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,2322559,25-9-2015,25-9-2015,0,0,0,0
5428,101544,3570000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,2343021,25-10-2015,25-10-2015,0,0,0,0
5429,101544,3570000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,2343305,25-11-2015,25-11-2015,0,0,0,0
5430,101544,7140000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,4842592,25-12-2015,25-12-2015,0,0,0,0
5431,101544,3570000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,2343881,25-1-2016,25-1-2016,0,0,0,0
5432,101544,3570000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,2344172,25-2-2016,25-2-2016,0,0,0,0
5433,101544,3570000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,2054266,25-3-2016,25-3-2016,0,0,0,0
5434,101544,3570000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,2054728,25-4-2016,25-4-2016,0,0,0,0
5435,101544,3570000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,2055159,25-5-2016,25-5-2016,0,0,0,0
5436,101544,3570000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,2055594,25-6-2016,25-6-2016,0,0,0,0
5437,101544,3570000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,2059832,25-7-2016,25-7-2016,0,0,0,0
5438,101544,3570000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,2060273,25-8-2016,25-8-2016,0,0,0,0
5439,101544,3570000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,2060717,25-9-2016,25-9-2016,0,0,0,0
5440,101544,3570000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,2061164,25-10-2016,25-10-2016,0,0,0,0
5441,101544,3570000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,2061615,25-11-2016,25-11-2016,0,0,0,0
5442,101544,7140000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,4561070,25-12-2016,25-12-2016,0,0,0,0
5443,101544,3570000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,2062528,25-1-2017,25-1-2017,0,0,0,0
5444,101544,3570000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,1813089,25-2-2017,25-2-2017,0,0,0,0
5445,101544,3570000,0,357000,357000,0,0,0,0,0,0,0,2043984,0,0,1813553,25-3-2017,25-3-2017,0,0,0,0
5446,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,1971459,25-4-2017,25-4-2017,0,0,0,0
5447,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,1934445,25-5-2017,25-5-2017,0,0,0,0
5448,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,1934920,25-6-2017,25-6-2017,0,0,0,0
5449,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,1935399,25-7-2017,25-7-2017,0,0,0,0
5450,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,1935882,25-8-2017,25-8-2017,0,0,0,0
5451,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,1936368,25-9-2017,25-9-2017,0,0,0,0
5452,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,1936857,25-10-2017,25-10-2017,0,0,0,0
5453,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,1937351,25-11-2017,25-11-2017,0,0,0,0
5454,101544,7639800,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,4611777,25-12-2017,25-12-2017,0,0,0,0
5455,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,2524437,25-1-2018,25-1-2018,0,0,0,0
5456,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,2524437,25-2-2018,25-2-2018,0,0,0,0
5457,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,2524437,25-3-2018,25-3-2018,0,0,0,0
5458,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,2524437,25-4-2018,25-4-2018,0,0,0,0
5459,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,2524437,25-5-2018,25-5-2018,0,0,0,0
5460,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,2524437,25-6-2018,25-6-2018,0,0,0,0
5461,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,2524437,25-7-2018,25-7-2018,0,0,0,0
5462,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,2524437,25-8-2018,25-8-2018,0,0,0,0
5463,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,2524437,25-9-2018,25-9-2018,0,0,0,0
5464,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,2524437,25-10-2018,25-10-2018,0,0,0,0
5465,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,2524437,25-11-2018,25-11-2018,0,0,0,0
5466,101544,7639800,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,5198367,25-12-2018,25-12-2018,0,0,0,0
5467,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,2524437,25-1-2019,25-1-2019,0,0,0,0
5468,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,2524437,25-2-2019,25-2-2019,0,0,0,0
5469,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,2524437,25-3-2019,25-3-2019,0,0,0,0
5470,101544,3819900,0,381990,381990,0,0,0,0,0,0,0,2043984,0,0,2524437,25-4-2019,25-4-2019,0,0,0,0
5471,101544,4010895,0,420189,420189,0,0,0,0,0,0,0,2043984,0,0,2765091,25-5-2019,25-5-2019,0,0,0,0
5472,101544,4010895,0,401089.5,401089.5,0,0,0,0,0,0,0,2043984,0,0,2644763.5,25-6-2019,25-6-2019,0,0,0,0
5473,101544,4010895,0,401089.5,401089.5,0,0,0,0,0,0,0,2043984,0,0,2644763.5,25-7-2019,25-7-2019,0,0,0,0
5474,101544,4010895,0,401089.5,401089.5,0,0,0,0,0,0,0,2043984,0,0,2644763.5,25-8-2019,25-8-2019,0,0,0,0
5475,101544,4010895,0,401089.5,401089.5,0,0,0,0,0,0,0,2043984,0,0,2644763.5,25-9-2019,25-9-2019,0,0,0,0
7910,102234,17010000,0,1701000,1701000,0,0,0,0,0,0,0,2072044,0,0,10830400,25-4-2016,25-4-2016,0,0,0,0
7911,102234,18900000,0,1890000,1890000,0,0,0,0,0,0,0,2072044,0,0,12021100,25-5-2016,25-5-2016,0,0,0,0
7912,102234,18900000,0,1890000,1890000,0,0,0,0,0,0,0,2072044,0,0,12021100,25-6-2016,25-6-2016,0,0,0,0
7913,102234,18900000,0,1890000,1890000,0,0,0,0,0,0,0,2072044,0,0,12024900,25-7-2016,25-7-2016,0,0,0,0
7914,102234,18900000,0,1890000,1890000,0,0,0,0,0,0,0,2072044,0,0,12024900,25-8-2016,25-8-2016,0,0,0,0
7915,102234,18900000,0,1890000,1890000,0,0,0,0,0,0,0,2072044,0,0,12024900,25-9-2016,25-9-2016,0,0,0,0
7916,102234,18900000,0,1890000,1890000,0,0,0,0,0,0,0,2072044,0,0,12024900,25-10-2016,25-10-2016,0,0,0,0
7917,102234,18900000,0,1890000,1890000,0,0,0,0,0,0,0,2072044,0,0,12024900,25-11-2016,25-11-2016,0,0,0,0
7918,102234,32932602.74,0,1890000,1890000,0,0,0,0,0,0,0,2072044,0,0,21847721.74,25-12-2016,25-12-2016,0,0,0,0
7919,102234,18900000,0,1890000,1890000,0,0,0,0,0,0,0,2072044,0,0,12024900,25-1-2017,25-1-2017,0,0,0,0
7920,102234,18900000,0,1890000,1890000,0,0,0,0,0,0,0,2072044,0,0,12024900,25-2-2017,25-2-2017,0,0,0,0
7921,102234,18900000,0,1890000,1890000,0,0,0,0,0,0,0,2072044,0,0,12024900,25-3-2017,25-3-2017,0,0,0,0
7922,102234,41845000,0,1984500,1984500,0,0,0,0,0,0,0,2072044,0,0,28020250,25-4-2017,25-4-2017,0,0,0,0
7923,102234,19845000,0,1984500,1984500,0,0,0,0,0,0,0,2072044,0,0,12620250,25-5-2017,25-5-2017,0,0,0,0
7924,102234,19845000,0,1984500,1984500,0,0,0,0,0,0,0,2072044,0,0,12620250,25-6-2017,25-6-2017,0,0,0,0
7925,102234,19845000,0,1984500,1984500,0,0,0,0,0,0,0,2072044,0,0,12620250,25-7-2017,25-7-2017,0,0,0,0
7926,102234,19845000,0,1984500,1984500,0,0,0,0,0,0,0,2072044,0,0,12620250,25-8-2017,25-8-2017,0,0,0,0
7927,102234,19845000,0,1984500,1984500,0,0,0,0,0,0,0,2072044,0,0,12620250,25-9-2017,25-9-2017,0,0,0,0
7928,102234,19845000,0,1984500,1984500,0,0,0,0,0,0,0,2072044,0,0,12620250,25-10-2017,25-10-2017,0,0,0,0
7929,102234,19845000,0,1984500,1984500,0,0,0,0,0,0,0,2072044,0,0,12620250,25-11-2017,25-11-2017,0,0,0,0
7930,102234,39690000,0,1984500,1984500,0,0,0,0,0,0,0,2072044,0,0,26511750,25-12-2017,25-12-2017,0,0,0,0
7931,102234,19845000,0,1984500,1984500,0,0,0,0,0,0,0,2072044,0,0,12620250,25-1-2018,25-1-2018,0,0,0,0
7932,102234,19845000,0,1984500,1984500,0,0,0,0,0,0,0,2072044,0,0,12620250,25-2-2018,25-2-2018,0,0,0,0
7933,102234,19845000,0,1984500,1984500,0,0,0,0,0,0,0,2072044,0,0,12620250,25-3-2018,25-3-2018,0,0,0,0
7934,102234,19845000,0,1984500,1984500,0,0,0,0,0,0,0,2072044,0,0,12620250,25-4-2018,25-4-2018,0,0,0,0
7935,102234,20738025,0,2163105,2163105,0,0,0,0,0,0,0,2072044,0,0,13745461,25-5-2018,25-5-2018,0,0,0,0
7936,102234,20738025,0,2073802.5,2073802.5,0,0,0,0,0,0,0,2072044,0,0,13182855.5,25-6-2018,25-6-2018,0,0,0,0
7937,102234,20738025,0,2073802.5,2073802.5,0,0,0,0,0,0,0,2072044,0,0,13182855.5,25-7-2018,25-7-2018,0,0,0,0
7938,102234,20738025,0,2073802.5,2073802.5,0,0,0,0,0,0,0,2072044,0,0,13182855.5,25-8-2018,25-8-2018,0,0,0,0
7939,102234,20738025,0,2073802.5,2073802.5,0,0,0,0,0,0,0,2072044,0,0,13182855.5,25-9-2018,25-9-2018,0,0,0,0
7940,102234,20738025,0,2073802.5,2073802.5,0,0,0,0,0,0,0,2072044,0,0,13182855.5,25-10-2018,25-10-2018,0,0,0,0
7941,102234,20738025,0,2073802.5,2073802.5,0,0,0,0,0,0,0,2072044,0,0,13182855.5,25-11-2018,25-11-2018,0,0,0,0
7942,102234,41476050,0,2073802.5,2073802.5,0,0,0,0,0,0,0,2072044,0,0,27699473.5,25-12-2018,25-12-2018,0,0,0,0
7943,102234,20738025,0,2073802.5,2073802.5,0,0,0,0,0,0,0,2072044,0,0,13182855.5,25-1-2019,25-1-2019,0,0,0,0
7944,102234,20738025,0,2073802.5,2073802.5,0,0,0,0,0,0,0,2072044,0,0,13182855.5,25-2-2019,25-2-2019,0,0,0,0
7945,102234,20738025,0,2073802.5,2073802.5,0,0,0,0,0,0,0,2072044,0,0,13182855.5,25-3-2019,25-3-2019,0,0,0,0
7946,102234,20738025,0,2073802.5,2073802.5,0,0,0,0,0,0,0,2072044,0,0,13182855.5,25-4-2019,25-4-2019,0,0,0,0
7947,102234,22811827.5,0,2488563,2488563,0,0,0,0,0,0,0,2072044,0,0,36795847,25-5-2019,25-5-2019,0,0,0,0
7948,102234,22811827.5,0,2281182.75,2281182.75,0,0,0,0,0,0,0,2072044,0,0,14489351.75,25-6-2019,25-6-2019,0,0,0,0
7949,102234,22811827.5,0,2281182.75,2281182.75,0,0,0,0,0,0,0,2072044,0,0,14489351.75,25-7-2019,25-7-2019,0,0,0,0
7950,102234,22811827.5,0,2281182.75,2281182.75,0,0,0,0,0,0,0,2072044,0,0,14489351.75,25-8-2019,25-8-2019,0,0,0,0
7951,102234,22811827.5,0,2281182.75,2281182.75,0,0,0,0,0,0,0,2072044,0,0,14489351.75,25-9-2019,25-9-2019,0,0,0,0
7962,102235,8415000,0,841500,841500,0,0,0,0,0,0,0,2112586,0,0,5415550,25-4-2016,25-4-2016,0,0,0,0
7963,102235,9350000,0,935000,935000,0,0,0,0,0,0,0,2112586,0,0,6004600,25-5-2016,25-5-2016,0,0,0,0
7964,102235,9350000,0,935000,935000,0,0,0,0,0,0,0,2112586,0,0,6004600,25-6-2016,25-6-2016,0,0,0,0
7965,102235,9350000,0,935000,935000,0,0,0,0,0,0,0,2112586,0,0,6008400,25-7-2016,25-7-2016,0,0,0,0
7966,102235,9350000,0,935000,935000,0,0,0,0,0,0,0,2112586,0,0,6008400,25-8-2016,25-8-2016,0,0,0,0
7967,102235,9350000,0,935000,935000,0,0,0,0,0,0,0,2112586,0,0,6008400,25-9-2016,25-9-2016,0,0,0,0
7968,102235,9350000,0,935000,935000,0,0,0,0,0,0,0,2112586,0,0,6008400,25-10-2016,25-10-2016,0,0,0,0
